1735689600.0,-75.0,0.0,0.0
1735689605.0,-74.87975951903807,0.12024048096192384,24.799900402006642
1735689610.0,-74.75951903807615,0.24048096192384769,49.50020281043044
1735689615.0,-74.63927855711422,0.3607214428857715,74.1009072252723
1735689620.0,-74.5190380761523,0.48096192384769537,98.60201364653176
1735689625.0,-74.39879759519039,0.6012024048096192,123.00352207420838
1735689630.0,-74.27855711422846,0.721442885771543,147.30543250830306
1735689635.0,-74.15831663326654,0.8416833667334669,171.50774494881534
1735689640.0,-74.03807615230461,0.9619238476953907,195.61045939574524
1735689645.0,-73.91783567134269,1.0821643286573146,219.6135758490932
1735689650.0,-73.79759519038076,1.2024048096192383,243.5170943088583
1735689655.0,-73.67735470941884,1.3226452905811623,267.321014775041
1735689660.0,-73.55711422845691,1.442885771543086,291.0253372476418
1735689665.0,-73.43687374749499,1.56312625250501,314.63006172665973
1735689670.0,-73.31663326653306,1.6833667334669338,338.1351882120957
1735689675.0,-73.19639278557115,1.8036072144288577,361.5407167039489
1735689680.0,-73.07615230460922,1.9238476953907815,384.8466472022201
1735689685.0,-72.9559118236473,2.0440881763527052,408.0529797069089
1735689690.0,-72.83567134268537,2.164328657314629,431.1597142180153
1735689695.0,-72.71543086172345,2.284569138276553,454.16685073553936
1735689700.0,-72.59519038076152,2.4048096192384767,477.074389259481
1735689705.0,-72.4749498997996,2.5250501002004007,499.88232978984024
1735689710.0,-72.35470941883767,2.6452905811623246,522.5906723266171
1735689715.0,-72.23446893787575,2.7655310621242486,545.1994168698116
1735689720.0,-72.11422845691382,2.885771543086172,567.7085634194241
1735689725.0,-71.99398797595191,3.006012024048096,590.1181119754538
1735689730.0,-71.87374749498998,3.12625250501002,612.4280625379015
1735689735.0,-71.75350701402806,3.2464929859719436,634.6384151067668
1735689740.0,-71.63326653306613,3.3667334669338675,656.7491696820493
1735689745.0,-71.51302605210421,3.4869739478957915,678.7603262637499
1735689750.0,-71.39278557114228,3.6072144288577155,700.6718848518681
1735689755.0,-71.27254509018036,3.727454909819639,722.4838454464038
1735689760.0,-71.15230460921843,3.847695390781563,744.1962080473572
1735689765.0,-71.03206412825651,3.967935871743487,765.8089726547282
1735689770.0,-70.9118236472946,4.0881763527054105,787.3221392685168
1735689775.0,-70.79158316633267,4.208416833667335,808.7357078887235
1735689780.0,-70.67134268537075,4.328657314629258,830.0496785153473
1735689785.0,-70.55110220440882,4.448897795591182,851.2640511483892
1735689790.0,-70.4308617234469,4.569138276553106,872.3788257878482
1735689795.0,-70.31062124248497,4.68937875751503,893.3940024337253
1735689800.0,-70.19038076152304,4.809619238476953,914.3095810860195
1735689805.0,-70.07014028056112,4.929859719438878,935.1255617447318
1735689810.0,-69.9498997995992,5.050100200400801,955.8419444098618
1735689815.0,-69.82965931863727,5.170340681362725,976.4587290814093
1735689820.0,-69.70941883767534,5.290581162324649,996.9759157593744
1735689825.0,-69.58917835671343,5.410821643286573,1017.3935044437571
1735689830.0,-69.46893787575151,5.531062124248497,1037.7114951345575
1735689835.0,-69.34869739478958,5.651302605210421,1057.9298878317759
1735689840.0,-69.22845691382766,5.771543086172344,1078.0486825354114
1735689845.0,-69.10821643286573,5.891783567134269,1098.0678792454648
1735689850.0,-68.9879759519038,6.012024048096192,1117.9874779619358
1735689855.0,-68.86773547094188,6.132264529058116,1137.8074786848247
1735689860.0,-68.74749498997996,6.25250501002004,1157.527881414131
1735689865.0,-68.62725450901803,6.372745490981964,1177.148686149855
1735689870.0,-68.50701402805612,6.492985971943887,1196.6698928919964
1735689875.0,-68.3867735470942,6.613226452905812,1216.0915016405556
1735689880.0,-68.26653306613227,6.733466933867735,1235.4135123955325
1735689885.0,-68.14629258517034,6.853707414829659,1254.635925156927
1735689890.0,-68.02605210420842,6.973947895791583,1273.7587399247393
1735689895.0,-67.90581162324649,7.0941883767535066,1292.781956698969
1735689900.0,-67.78557114228457,7.214428857715431,1311.7055754796165
1735689905.0,-67.66533066132264,7.3346693386773545,1330.5295962666817
1735689910.0,-67.54509018036072,7.454909819639278,1349.2540190601644
1735689915.0,-67.42484969939879,7.575150300601202,1367.8788438600648
1735689920.0,-67.30460921843688,7.695390781563126,1386.404070666383
1735689925.0,-67.18436873747495,7.8156312625250495,1404.8296994791185
1735689930.0,-67.06412825651303,7.935871743486974,1423.155730298272
1735689935.0,-66.9438877755511,8.056112224448897,1441.382163123843
1735689940.0,-66.82364729458918,8.176352705410821,1459.5089979558315
1735689945.0,-66.70340681362725,8.296593186372744,1477.5362347942378
1735689950.0,-66.58316633266533,8.41683366733467,1495.4638736390616
1735689955.0,-66.4629258517034,8.537074148296593,1513.2919144903033
1735689960.0,-66.34268537074148,8.657314629258517,1531.0203573479625
1735689965.0,-66.22244488977955,8.77755511022044,1548.6492022120394
1735689970.0,-66.10220440881764,8.897795591182364,1566.178449082534
1735689975.0,-65.98196392785572,9.018036072144287,1583.608097959446
1735689980.0,-65.86172344689379,9.138276553106213,1600.9381488427757
1735689985.0,-65.74148296593187,9.258517034068136,1618.1686017325233
1735689990.0,-65.62124248496994,9.37875751503006,1635.2994566286882
1735689995.0,-65.50100200400801,9.498997995991983,1652.330713531271
1735690000.0,-65.38076152304609,9.619238476953907,1669.2623724402713
1735690005.0,-65.26052104208416,9.739478957915832,1686.0944333556893
1735690010.0,-65.14028056112224,9.859719438877756,1702.826896277525
1735690015.0,-65.02004008016033,9.97995991983968,1719.4597612057782
1735690020.0,-64.8997995991984,10.100200400801603,1735.9930281404493
1735690025.0,-64.77955911823648,10.220440881763526,1752.426697081538
1735690030.0,-64.65931863727455,10.34068136272545,1768.7607680290441
1735690035.0,-64.53907815631263,10.460921843687375,1784.995240982968
1735690040.0,-64.4188376753507,10.581162324649299,1801.1301159433094
1735690045.0,-64.29859719438878,10.701402805611222,1817.1653929100687
1735690050.0,-64.17835671342685,10.821643286573146,1833.1010718832454
1735690055.0,-64.05811623246493,10.941883767535069,1848.9371528628399
1735690060.0,-63.93787575150301,11.062124248496994,1864.673635848852
1735690065.0,-63.81763527054108,11.182364729458918,1880.3105208412817
1735690070.0,-63.69739478957916,11.302605210420841,1895.8478078401292
1735690075.0,-63.57715430861724,11.422845691382765,1911.2854968453942
1735690080.0,-63.45691382765531,11.543086172344688,1926.623587857077
1735690085.0,-63.33667334669339,11.663326653306612,1941.8620808751773
1735690090.0,-63.21643286573146,11.783567134268537,1957.0009758996953
1735690095.0,-63.09619238476954,11.90380761523046,1972.0402729306309
1735690100.0,-62.97595190380761,12.024048096192384,1986.979971967984
1735690105.0,-62.855711422845694,12.144288577154308,2001.820073011755
1735690110.0,-62.73547094188377,12.264529058116231,2016.5605760619435
1735690115.0,-62.61523046092184,12.384769539078157,2031.2014811185497
1735690120.0,-62.49498997995992,12.50501002004008,2045.7427881815736
1735690125.0,-62.374749498998,12.625250501002004,2060.1844972510153
1735690130.0,-62.254509018036075,12.745490981963927,2074.5266083268743
1735690135.0,-62.13426853707415,12.86573146292585,2088.769121409151
1735690140.0,-62.014028056112224,12.985971943887774,2102.9120364978453
1735690145.0,-61.8937875751503,13.1062124248497,2116.955353592957
1735690150.0,-61.77354709418837,13.226452905811623,2130.899072694487
1735690155.0,-61.653306613226455,13.346693386773547,2144.7431938024347
1735690160.0,-61.53306613226453,13.46693386773547,2158.4877169167994
1735690165.0,-61.412825651302605,13.587174348697394,2172.132642037582
1735690170.0,-61.292585170340686,13.707414829659317,2185.6779691647826
1735690175.0,-61.17234468937876,13.827655310621243,2199.1236982984005
1735690180.0,-61.052104208416836,13.947895791583166,2212.469829438436
1735690185.0,-60.93186372745491,14.06813627254509,2225.7163625848893
1735690190.0,-60.811623246492985,14.188376753507013,2238.86329773776
1735690195.0,-60.69138276553106,14.308617234468937,2251.9106348970486
1735690200.0,-60.571142284569135,14.428857715430862,2264.8583740627546
1735690205.0,-60.450901803607216,14.549098196392785,2277.7065152348787
1735690210.0,-60.33066132264529,14.669338677354709,2290.45505841342
1735690215.0,-60.210420841683366,14.789579158316633,2303.104003598379
1735690220.0,-60.09018036072145,14.909819639278556,2315.6533507897557
1735690225.0,-59.96993987975952,15.03006012024048,2328.10309998755
1735690230.0,-59.8496993987976,15.150300601202405,2340.4532511917623
1735690235.0,-59.72945891783567,15.270541082164328,2352.703804402392
1735690240.0,-59.609218436873746,15.390781563126252,2364.8547596194394
1735690245.0,-59.48897795591182,15.511022044088175,2376.9061168429043
1735690250.0,-59.3687374749499,15.631262525050099,2388.857876072787
1735690255.0,-59.24849699398798,15.751503006012024,2400.710037309087
1735690260.0,-59.12825651302605,15.871743486973948,2412.462600551805
1735690265.0,-59.00801603206413,15.991983967935871,2424.1155658009407
1735690270.0,-58.88777555110221,16.112224448897795,2435.6689330564936
1735690275.0,-58.76753507014028,16.23246492985972,2447.1227023184647
1735690280.0,-58.64729458917836,16.352705410821642,2458.476873586853
1735690285.0,-58.52705410821643,16.472945891783567,2469.731446861659
1735690290.0,-58.40681362725451,16.59318637274549,2480.886422142883
1735690295.0,-58.28657314629258,16.713426853707414,2491.9417994305245
1735690300.0,-58.16633266533066,16.83366733466934,2502.8975787245836
1735690305.0,-58.04609218436874,16.95390781563126,2513.7537600250603
1735690310.0,-57.92585170340681,17.074148296593187,2524.5103433319546
1735690315.0,-57.805611222444895,17.19438877755511,2535.1673286452665
1735690320.0,-57.68537074148297,17.314629258517034,2545.724715964996
1735690325.0,-57.565130260521045,17.43486973947896,2556.1825052911436
1735690330.0,-57.44488977955912,17.55511022044088,2566.5406966237083
1735690335.0,-57.324649298597194,17.675350701402806,2576.7992899626906
1735690340.0,-57.20440881763527,17.795591182364728,2586.958285308091
1735690345.0,-57.08416833667334,17.915831663326653,2597.017682659909
1735690350.0,-56.963927855711425,18.036072144288575,2606.9774820181447
1735690355.0,-56.8436873747495,18.1563126252505,2616.837683382798
1735690360.0,-56.723446893787575,18.276553106212425,2626.5982867538687
1735690365.0,-56.60320641282566,18.396793587174347,2636.259292131357
1735690370.0,-56.48296593186373,18.517034068136272,2645.820699515263
1735690375.0,-56.362725450901806,18.637274549098194,2655.282508905587
1735690380.0,-56.24248496993988,18.75751503006012,2664.644720302328
1735690385.0,-56.122244488977955,18.877755511022045,2673.907333705487
1735690390.0,-56.00200400801603,18.997995991983966,2683.070349115064
1735690395.0,-55.881763527054105,19.118236472945892,2692.133766531058
1735690400.0,-55.76152304609219,19.238476953907814,2701.09758595347
1735690405.0,-55.64128256513026,19.35871743486974,2709.9618073823
1735690410.0,-55.521042084168336,19.478957915831664,2718.7264308175468
1735690415.0,-55.40080160320642,19.599198396793586,2727.3914562592117
1735690420.0,-55.28056112224449,19.71943887775551,2735.9568837072943
1735690425.0,-55.16032064128257,19.839679358717433,2744.4227131617945
1735690430.0,-55.04008016032064,19.95991983967936,2752.7889446227123
1735690435.0,-54.91983967935872,20.080160320641284,2761.0555780900477
1735690440.0,-54.79959919839679,20.200400801603205,2769.222613563801
1735690445.0,-54.679358717434866,20.32064128256513,2777.2900510439717
1735690450.0,-54.55911823647295,20.440881763527052,2785.25789053056
1735690455.0,-54.43887775551102,20.561122244488978,2793.1261320235662
1735690460.0,-54.318637274549104,20.6813627254509,2800.8947755229897
